x_pixel,y_pixel,y_normalized
288,880.69,0.161251
289,880.70,0.161236
290,880.81,0.161137
291,880.81,0.161137
292,880.73,0.161211
293,880.91,0.161038
294,881.12,0.160838
295,881.21,0.160754
296,881.21,0.160750
297,881.26,0.160704
298,881.26,0.160704
299,881.26,0.160704
300,881.28,0.160683
301,881.32,0.160647
302,881.32,0.160647
303,881.41,0.160560
304,881.42,0.160550
305,881.45,0.160521
306,881.54,0.160438
307,881.72,0.160264
308,881.72,0.160264
309,881.72,0.160264
310,881.72,0.160264
311,881.36,0.160606
312,881.36,0.160606
313,881.36,0.160606
314,881.36,0.160606
315,881.58,0.160403
316,881.58,0.160403
317,881.58,0.160403
318,881.58,0.160403
319,881.25,0.160715
320,881.24,0.160722
321,881.23,0.160736
322,881.22,0.160746
323,881.22,0.160746
324,881.22,0.160746
325,881.22,0.160746
326,881.13,0.160832
327,881.00,0.160953
328,881.13,0.160832
329,881.14,0.160820
330,881.13,0.160832
331,881.08,0.160876
332,881.08,0.160876
333,881.10,0.160860
334,881.14,0.160820
335,881.16,0.160804
336,881.16,0.160804
337,881.26,0.160704
338,881.34,0.160627
339,881.34,0.160627
340,881.34,0.160627
341,881.36,0.160607
342,881.36,0.160607
343,881.36,0.160607
344,881.48,0.160496
345,881.69,0.160297
346,881.69,0.160297
347,881.69,0.160297
348,881.72,0.160268
349,881.81,0.160178
350,881.82,0.160172
351,881.85,0.160140
352,881.85,0.160140
353,881.85,0.160140
354,881.85,0.160140
355,881.81,0.160181
356,881.73,0.160254
357,881.70,0.160289
358,881.66,0.160325
359,881.63,0.160352
360,881.63,0.160352
361,881.63,0.160352
362,881.63,0.160352
363,881.64,0.160346
364,881.79,0.160196
365,881.83,0.160166
366,881.90,0.160094
367,881.90,0.160094
368,881.90,0.160094
369,881.90,0.160094
370,881.76,0.160232
371,881.65,0.160337
372,881.62,0.160362
373,881.62,0.160362
374,881.61,0.160372
375,881.23,0.160734
376,880.98,0.160973
377,880.65,0.161290
378,880.57,0.161362
379,880.57,0.161362
380,880.57,0.161362
381,880.57,0.161362
382,880.93,0.161021
383,881.17,0.160794
384,881.52,0.160460
385,881.57,0.160412
386,881.57,0.160412
387,881.57,0.160412
388,881.57,0.160412
389,880.55,0.161378
390,880.55,0.161378
391,880.55,0.161378
392,880.55,0.161378
393,880.90,0.161047
394,880.90,0.161047
395,880.90,0.161047
396,880.90,0.161047
397,880.93,0.161020
398,880.93,0.161020
399,880.93,0.161020
400,881.03,0.160922
401,881.03,0.160922
402,881.12,0.160841
403,881.12,0.160841
404,881.03,0.160922
405,881.03,0.160924
406,881.03,0.160927
407,880.71,0.161226
408,880.27,0.161648
409,880.27,0.161648
410,880.27,0.161648
411,880.27,0.161648
412,880.45,0.161476
413,880.59,0.161339
414,880.67,0.161267
415,880.81,0.161129
416,880.88,0.161068
417,881.05,0.160904
418,881.05,0.160904
419,881.05,0.160904
420,881.05,0.160904
421,881.03,0.160923
422,881.03,0.160925
423,881.02,0.160932
424,881.01,0.160941
425,880.99,0.160960
426,880.98,0.160972
427,880.96,0.160989
428,880.94,0.161010
429,880.92,0.161032
430,880.91,0.161034
431,880.91,0.161034
432,880.92,0.161032
433,880.96,0.160989
434,880.98,0.160974
435,881.07,0.160885
436,881.08,0.160875
437,881.08,0.160875
438,881.08,0.160875
439,881.08,0.160875
440,881.08,0.160875
441,881.08,0.160875
442,881.08,0.160875
443,881.08,0.160879
444,881.04,0.160914
445,881.04,0.160914
446,881.03,0.160920
447,881.02,0.160936
448,881.02,0.160936
449,881.02,0.160936
450,880.98,0.160976
451,880.82,0.161121
452,880.82,0.161121
453,880.77,0.161174
454,879.57,0.162310
455,879.57,0.162310
456,879.57,0.162310
457,879.57,0.162310
458,880.80,0.161138
459,880.80,0.161138
460,880.80,0.161138
461,880.80,0.161138
462,880.90,0.161045
463,880.90,0.161045
464,880.89,0.161053
465,880.83,0.161111
466,880.83,0.161111
467,880.83,0.161111
468,880.88,0.161066
469,880.88,0.161066
470,880.88,0.161066
471,880.88,0.161066
472,880.88,0.161063
473,880.90,0.161051
474,880.94,0.161005
475,881.03,0.160922
476,881.21,0.160756
477,881.30,0.160667
478,881.33,0.160637
479,881.33,0.160637
480,881.33,0.160637
481,881.33,0.160637
482,881.26,0.160705
483,881.20,0.160761
484,881.20,0.160761
485,881.20,0.160761
486,881.20,0.160761
487,881.26,0.160702
488,881.31,0.160655
489,881.39,0.160576
490,881.46,0.160515
491,881.59,0.160387
492,881.67,0.160315
494,881.67,0.160315
495,881.67,0.160315
496,881.67,0.160315
497,881.67,0.160315
498,881.67,0.160315
499,881.67,0.160315
515,881.76,0.160230
516,881.76,0.160230
517,881.76,0.160230
518,881.76,0.160230
519,881.62,0.160363
521,881.13,0.160827
523,881.12,0.160842
524,881.11,0.160844
525,881.09,0.160862
526,881.09,0.160862
527,881.09,0.160862
528,881.09,0.160862
529,881.02,0.160935
530,880.88,0.161070
531,880.63,0.161304
532,880.60,0.161334
533,880.57,0.161362
534,880.56,0.161368
535,880.55,0.161377
536,880.54,0.161388
537,880.48,0.161450
538,880.47,0.161456
539,880.48,0.161450
540,880.51,0.161421
541,880.51,0.161421
542,880.51,0.161421
543,880.60,0.161330
544,880.60,0.161330
545,880.60,0.161330
546,880.60,0.161330
547,880.60,0.161330
548,880.60,0.161330
549,880.60,0.161330
550,880.58,0.161352
551,880.58,0.161352
552,880.58,0.161352
553,880.58,0.161352
554,880.36,0.161560
555,880.36,0.161560
556,880.36,0.161560
557,880.34,0.161582
558,880.36,0.161560
559,880.40,0.161527
560,880.43,0.161494
561,880.43,0.161494
562,880.40,0.161527
563,880.40,0.161527
564,880.41,0.161510
565,880.41,0.161510
566,880.35,0.161569
567,880.30,0.161620
568,880.28,0.161635
569,880.19,0.161725
570,880.15,0.161765
571,880.02,0.161889
572,879.98,0.161923
573,879.98,0.161923
574,879.98,0.161923
575,879.98,0.161923
576,880.09,0.161815
577,880.34,0.161583
578,880.35,0.161569
579,880.39,0.161534
580,880.40,0.161521
581,880.43,0.161493
582,880.43,0.161493
583,880.43,0.161493
584,880.40,0.161521
585,880.43,0.161493
586,880.46,0.161465
588,880.50,0.161426
589,880.85,0.161100
590,880.89,0.161056
591,880.90,0.161051
592,880.92,0.161028
593,880.95,0.160998
594,880.98,0.160968
595,881.09,0.160862
596,881.18,0.160777
597,881.20,0.160758
598,881.23,0.160735
599,881.23,0.160734
600,881.33,0.160642
601,881.33,0.160638
602,881.33,0.160638
603,881.33,0.160638
604,881.33,0.160638
605,881.32,0.160649
606,881.32,0.160649
607,881.32,0.160649
608,881.31,0.160658
609,881.27,0.160691
610,881.27,0.160691
611,881.27,0.160699
612,881.22,0.160743
613,881.14,0.160821
614,881.10,0.160855
615,881.02,0.160937
616,881.02,0.160937
617,881.14,0.160821
618,881.14,0.160821
619,881.24,0.160722
620,881.24,0.160722
621,881.24,0.160722
622,881.24,0.160722
623,879.99,0.161912
624,879.99,0.161912
625,878.83,0.163020
626,878.83,0.163020
637,878.83,0.163020
638,878.83,0.163020
639,878.83,0.163020
640,879.88,0.162020
641,879.88,0.162020
642,879.88,0.162020
643,879.64,0.162246
644,879.64,0.162246
645,879.64,0.162246
646,878.79,0.163061
647,878.74,0.163100
648,878.74,0.163100
655,878.74,0.163100
656,878.74,0.163100
657,878.74,0.163100
658,877.07,0.164698
659,877.07,0.164698
660,877.07,0.164698
661,877.07,0.164698
662,877.07,0.164698
663,878.10,0.163718
664,881.08,0.160875
665,881.28,0.160686
666,881.50,0.160473
667,881.50,0.160473
668,881.49,0.160489
669,881.36,0.160611
670,881.36,0.160611
671,881.36,0.160611
672,881.20,0.160765
673,881.18,0.160784
674,878.08,0.163733
675,877.45,0.164335
676,877.45,0.164335
677,877.45,0.164335
678,877.45,0.164335
679,881.24,0.160721
680,881.24,0.160721
681,881.24,0.160721
682,881.24,0.160721
683,881.23,0.160729
684,881.08,0.160880
685,881.08,0.160880
686,881.08,0.160880
687,881.19,0.160775
688,881.23,0.160729
689,881.31,0.160659
690,881.44,0.160536
691,881.44,0.160536
692,881.44,0.160536
701,881.44,0.160536
702,881.43,0.160538
703,881.40,0.160575
704,881.32,0.160643
705,881.26,0.160701
706,881.17,0.160792
707,880.96,0.160995
710,880.14,0.161769
718,870.15,0.171284
719,864.63,0.176543
721,242.04,0.769488
722,242.04,0.769488
772,242.04,0.769488
773,242.04,0.769488
785,628.28,0.401641
786,642.12,0.388457
853,865.13,0.176068
854,867.21,0.174090
915,879.82,0.162079
916,879.88,0.162019
925,879.82,0.162079
926,879.68,0.162211
927,879.68,0.162211
933,879.68,0.162211
949,879.51,0.162370
950,879.51,0.162370
951,879.51,0.162370
1025,879.68,0.162211
1034,879.51,0.162370
1035,879.47,0.162407
1036,880.90,0.161043
1046,880.90,0.161043
1047,880.89,0.161060
1055,880.89,0.161060
1056,880.89,0.161060
1057,881.03,0.160923
1086,881.58,0.160398
1087,881.61,0.160370
1088,881.61,0.160367
1089,881.63,0.160350
1094,881.74,0.160248
1099,881.74,0.160248
1100,881.74,0.160248
1101,881.74,0.160248
1102,881.73,0.160259
1103,881.71,0.160278
1112,880.46,0.161464
1113,868.81,0.172558
1176,814.63,0.224159
1177,794.62,0.243222
1178,673.33,0.358729
1179,659.51,0.371897
1180,637.99,0.392392
1187,555.41,0.471042
1188,544.93,0.481023
1190,527.11,0.497995
1191,518.18,0.506491
1192,512.06,0.512321
1193,512.06,0.512321
1194,512.06,0.512321
1195,512.06,0.512321
1198,880.42,0.161502
1199,880.54,0.161395
1200,880.54,0.161389
1220,880.57,0.161364
1221,880.63,0.161305
1223,880.63,0.161305
1224,880.63,0.161305
1225,880.57,0.161364
1244,871.66,0.169844
1309,871.66,0.169844
1310,871.66,0.169844
1311,871.66,0.169844
1312,878.57,0.163264
1324,878.57,0.163264
1325,878.57,0.163264
1326,878.57,0.163264
1350,877.58,0.164210
1351,877.37,0.164413
1352,877.24,0.164533
1356,876.20,0.165525
1357,876.02,0.165698
1358,875.71,0.165994
1359,875.41,0.166278
1360,875.01,0.166655
1361,874.78,0.166880
1362,874.65,0.167000
1363,873.98,0.167638
1364,873.76,0.167846
1365,873.68,0.167927
1369,873.13,0.168447
1370,873.12,0.168457
1371,872.96,0.168612
1372,872.92,0.168652
1373,872.90,0.168662
1374,872.54,0.169011
1375,872.52,0.169026
1376,872.32,0.169221
1377,872.29,0.169248
1378,872.21,0.169328
1379,871.92,0.169600
1380,871.85,0.169669
1381,871.80,0.169717
1382,871.70,0.169808
1383,871.58,0.169919
1384,871.51,0.169993
1385,871.38,0.170111
1386,871.33,0.170164
1387,871.08,0.170402
1388,870.96,0.170510
1389,870.89,0.170581
1390,870.63,0.170824
1395,869.25,0.172142
1396,869.09,0.172297
1397,868.90,0.172476
1398,868.64,0.172723
1399,868.29,0.173053
1400,868.03,0.173309
1401,867.84,0.173482
1402,867.78,0.173540
1403,867.74,0.173586
1404,867.68,0.173641
1405,867.50,0.173806
1406,867.43,0.173881
1407,867.15,0.174145
1408,866.25,0.175003
1409,865.88,0.175351
1410,865.14,0.176060
1411,864.68,0.176491
1412,864.22,0.176929
1413,864.22,0.176929
1414,864.22,0.176929
1415,864.09,0.177056
1416,863.04,0.178055
1417,864.22,0.176929
1420,864.24,0.176919
1421,864.52,0.176649
1422,864.24,0.176919
1423,863.68,0.177449
1424,863.68,0.177449
1425,863.68,0.177449
1426,861.01,0.179994
1427,861.01,0.179994
1428,860.97,0.180025
1429,860.69,0.180293
1430,860.46,0.180519
1431,860.15,0.180807
1432,859.61,0.181326
1433,859.46,0.181464
1435,859.10,0.181809
1436,858.97,0.181934
1437,858.80,0.182093
1438,858.06,0.182796
1439,858.06,0.182796
1440,858.06,0.182796
1441,858.06,0.182796
1442,858.10,0.182766
1443,858.60,0.182287
1444,858.60,0.182287
1445,858.63,0.182253
1446,858.60,0.182287
1447,858.60,0.182287
1448,857.84,0.183010
1449,857.26,0.183563
1450,857.14,0.183679
1451,857.14,0.183679
1452,857.14,0.183679
1453,857.14,0.183679
1454,857.42,0.183408
1455,857.49,0.183346
1456,857.57,0.183264
1457,858.00,0.182853
1459,858.00,0.182853
1460,857.77,0.183072
1461,857.77,0.183072
1462,857.77,0.183072
1463,856.04,0.184723
1464,855.27,0.185453
1465,855.05,0.185665
1466,854.81,0.185895
1467,854.45,0.186234
1468,854.34,0.186346
1469,854.16,0.186511
1470,853.98,0.186681
1471,853.70,0.186948
1472,853.38,0.187259
1473,852.89,0.187721
1474,852.62,0.187984
1475,851.88,0.188681
1476,851.59,0.188958
1477,851.18,0.189356
1478,851.02,0.189504
1479,850.79,0.189723
1480,850.07,0.190410
1481,849.39,0.191057
1482,848.95,0.191475
1483,848.16,0.192228
1484,847.57,0.192786
1485,845.77,0.194501
1486,844.44,0.195769
1487,843.56,0.196613
1488,842.75,0.197381
1489,841.51,0.198560
1490,840.96,0.199082
1491,839.83,0.200159
1492,839.54,0.200435
1493,838.92,0.201025
1494,838.15,0.201765
1495,837.46,0.202424
1496,836.56,0.203281
1497,835.44,0.204339
1498,834.91,0.204846
1499,834.20,0.205520
1500,834.02,0.205693
1501,833.84,0.205867
1502,833.51,0.206181
1503,833.32,0.206366
1504,833.32,0.206366
1505,833.39,0.206293
1506,833.48,0.206213
1507,833.48,0.206213
1508,833.48,0.206213
1509,833.71,0.205991
1510,834.45,0.205285
1511,834.45,0.205285
1512,834.45,0.205285
1513,834.60,0.205146
1514,834.60,0.205146
1515,834.60,0.205146
1516,834.60,0.205146
1517,834.87,0.204890
1518,835.06,0.204701
1519,835.37,0.204407
1520,835.94,0.203865
1521,836.34,0.203489
1522,836.68,0.203159
1523,837.76,0.202138
1524,837.83,0.202065
1525,838.10,0.201813
1526,838.50,0.201425
1527,838.88,0.201070
1528,839.25,0.200717
1529,839.45,0.200522
1530,839.50,0.200475
1531,839.52,0.200455
1532,839.52,0.200454
1533,839.52,0.200454
1534,839.52,0.200454
1535,839.52,0.200455
1536,839.46,0.200514
1537,839.43,0.200542
1538,839.31,0.200654
1539,839.06,0.200891
1540,839.05,0.200905
1541,838.99,0.200962
1542,838.90,0.201052
1543,838.82,0.201121
1544,838.67,0.201265
1545,838.53,0.201396
1546,838.53,0.201403
1547,838.53,0.201403
1548,838.42,0.201504
1549,838.32,0.201597
1550,838.26,0.201658
1551,838.13,0.201784
1552,838.12,0.201793
1553,838.11,0.201802
1554,838.09,0.201817
1555,838.09,0.201817
1556,837.96,0.201939
1557,837.73,0.202160
1558,837.51,0.202372
1559,837.28,0.202592
1560,837.10,0.202766
1561,837.01,0.202843
1562,836.87,0.202980
1563,836.66,0.203182
1564,836.63,0.203210
1565,836.63,0.203210
1566,836.63,0.203210
1567,836.43,0.203401
1568,835.73,0.204065
1569,835.49,0.204293
1570,835.49,0.204293
1571,835.49,0.204293
1572,835.27,0.204506
1573,835.23,0.204546
1574,835.22,0.204549
1575,835.17,0.204603
1576,835.01,0.204748
1577,834.37,0.205359
1578,834.27,0.205458
1579,833.96,0.205749
1580,833.57,0.206127
1581,833.25,0.206424
1582,833.03,0.206634
1583,832.83,0.206825
1584,832.54,0.207107
1585,832.32,0.207315
1586,831.88,0.207732
1587,831.33,0.208262
1588,830.60,0.208954
1589,830.09,0.209437
1590,829.57,0.209929
1591,828.54,0.210916
1592,827.66,0.211757
1593,827.20,0.212194
1594,827.01,0.212369
1595,826.74,0.212624
1596,826.45,0.212907
1606,822.91,0.216276
1607,822.35,0.216806
1608,821.84,0.217297
1609,821.42,0.217697
1610,820.82,0.218270
1611,819.92,0.219128
1612,816.37,0.222503
1613,813.81,0.224940
1614,805.49,0.232862
1615,798.65,0.239381
1616,793.65,0.244145
1617,789.73,0.247876
1618,785.61,0.251800
1619,784.81,0.252561
1620,784.19,0.253152
1621,782.34,0.254915
1622,781.13,0.256071
1623,779.33,0.257782
1624,778.64,0.258442
1625,778.64,0.258442
1626,778.64,0.258442
1627,778.64,0.258442
1628,783.07,0.254221
1629,785.43,0.251968
1630,787.02,0.250455
1631,787.02,0.250455
1632,787.02,0.250455
1633,787.02,0.250455
1634,780.60,0.256572
1635,775.35,0.261569
1636,775.35,0.261569
1637,775.35,0.261569
1638,775.35,0.261569
1639,777.09,0.259916
1640,778.70,0.258384
1641,778.70,0.258384
1642,778.76,0.258326
1643,778.99,0.258105
1644,779.00,0.258093
1645,779.00,0.258093
1646,779.57,0.257555
1647,780.31,0.256846
1648,780.53,0.256641
1649,780.53,0.256641
1650,780.53,0.256641
1651,780.53,0.256641
1652,779.10,0.257998
1653,777.38,0.259639
1654,774.81,0.262084
1655,774.78,0.262118
1656,774.78,0.262118
1657,774.78,0.262118
1658,774.81,0.262084
1659,775.38,0.261543
1660,777.21,0.259799
1661,778.16,0.258896
1662,778.71,0.258373
1663,779.06,0.258039
1664,779.27,0.257835
1665,779.33,0.257782
1666,779.59,0.257537
1667,779.59,0.257537
1668,779.59,0.257537
1669,779.59,0.257537
1670,778.30,0.258758
1671,776.03,0.260922
1672,775.34,0.261586
1673,772.00,0.264761
1678,769.13,0.267496
1679,769.13,0.267496
1680,769.13,0.267496
1681,769.13,0.267496
1682,769.40,0.267240
1683,769.62,0.267025
1684,769.85,0.266811
1685,770.07,0.266603
1686,770.07,0.266603
1687,770.24,0.266442
1688,770.24,0.266442
1689,770.24,0.266442
1690,770.24,0.266442
1691,770.24,0.266442
1692,770.24,0.266442
1693,770.24,0.266442
1694,770.28,0.266395
1695,770.36,0.266324
1696,770.73,0.265968
1697,770.74,0.265967
1698,771.03,0.265684
1699,771.61,0.265131
1700,772.55,0.264241
1701,772.55,0.264241
1702,771.61,0.265131
1703,771.61,0.265131
1704,771.61,0.265131
1705,771.43,0.265308
1706,764.90,0.271529
1707,756.02,0.279977
1708,747.64,0.287962
1709,730.63,0.304159
1710,718.33,0.315874
1711,708.62,0.325124
1712,702.10,0.331335
1713,697.37,0.335835
1714,694.67,0.338409
1715,692.24,0.340727
1716,691.39,0.341532
1717,691.39,0.341532
1718,691.39,0.341532
1719,691.39,0.341532
1720,710.53,0.323309
1721,722.51,0.311896
1722,722.51,0.311896
1723,722.51,0.311896
1724,722.51,0.311896
1725,718.01,0.316179
1726,717.87,0.316313
1727,717.69,0.316490
1728,717.55,0.316617
1729,717.05,0.317099
1730,716.56,0.317566
1731,709.86,0.323947
1732,706.82,0.326842
1733,705.99,0.327627
1734,705.79,0.327815
1735,705.70,0.327906
1736,705.70,0.327906
1737,705.70,0.327906
1738,705.99,0.327627
1739,707.52,0.326172
1740,708.09,0.325629
1741,708.09,0.325629
1742,708.09,0.325629
1743,708.09,0.325629
1744,707.57,0.326120
1745,702.62,0.330839
1746,696.78,0.336396
1747,690.33,0.342543
1748,687.57,0.345173
1749,687.23,0.345494
1750,686.52,0.346173
1751,684.94,0.347676
1752,683.24,0.349291
1753,681.33,0.351119
1754,672.76,0.359280
1755,663.92,0.367697
1756,661.33,0.370165
1757,657.28,0.374018
1758,654.86,0.376325
1759,654.86,0.376325
1760,654.86,0.376325
1761,654.86,0.376325
1762,656.60,0.374664
1763,657.36,0.373948
1764,657.52,0.373788
1765,657.60,0.373712
1766,661.29,0.370197
1767,661.29,0.370197
1768,667.41,0.364367
1769,670.45,0.361475
1770,671.11,0.360848
1771,685.73,0.346924
1772,697.33,0.335872
1773,705.37,0.328219
1774,715.57,0.318502
1775,728.03,0.306635
1776,733.81,0.301130
1777,738.20,0.296948
1778,738.20,0.296948
1779,738.20,0.296948
1780,738.20,0.296948
1781,730.58,0.304210
1782,719.66,0.314611
1783,705.92,0.327692
1784,693.88,0.339165
1785,684.24,0.348342
1786,678.01,0.354275
1787,667.81,0.363989
1788,663.23,0.368355
1789,659.41,0.371991
1790,651.30,0.379715
1791,647.23,0.383591
1792,647.23,0.383591
1793,647.23,0.383591
1794,647.23,0.383591
1795,691.01,0.341900
1796,691.02,0.341890
1797,691.02,0.341890
1798,691.02,0.341890
1799,691.01,0.341900
1800,650.57,0.380411
1801,650.57,0.380411
1802,650.57,0.380411
1803,650.57,0.380411
1804,652.72,0.378363
1805,658.08,0.373261
1806,660.64,0.370820
1807,676.29,0.355912
1808,676.29,0.355912
1809,676.29,0.355912
1810,676.29,0.355912
1811,670.65,0.361285
1812,670.65,0.361285
1813,670.65,0.361285
1814,670.65,0.361285
1815,671.47,0.360506
1816,674.60,0.357519
1817,684.53,0.348071
1818,685.71,0.346943
1819,686.05,0.346624
1820,691.61,0.341326
1821,697.74,0.335482
1822,709.08,0.324688
1823,710.60,0.323237
1824,710.60,0.323237
1825,710.60,0.323237
1826,710.60,0.323237
1827,699.23,0.334066
1828,695.34,0.337771
1829,695.34,0.337771
1830,693.38,0.339642
1831,693.23,0.339786
1832,690.23,0.342640
1833,688.67,0.344119
1834,683.87,0.348699
1835,671.99,0.360010
1836,663.48,0.368113
1837,660.01,0.371416
1838,658.53,0.372833
1839,655.53,0.375682
1840,649.60,0.381334
1841,642.86,0.387748
1842,636.65,0.393664
1843,630.50,0.399522
1844,626.83,0.403015
1845,623.20,0.406476
1846,618.80,0.410664
1847,613.65,0.415576
1848,609.13,0.419879
1849,603.24,0.425486
1850,598.14,0.430347
1851,592.09,0.436105
1852,589.65,0.438427
1853,586.56,0.441374
1854,585.00,0.442860
1855,583.99,0.443817
1856,582.73,0.445016
1857,582.06,0.445653
1858,580.94,0.446721
1859,580.60,0.447052
1860,580.16,0.447464
1861,579.86,0.447754
1862,579.69,0.447917
1863,579.47,0.448122
1867,574.56,0.452804
1868,573.96,0.453368
1869,573.04,0.454252
1870,573.04,0.454252
1871,573.04,0.454252
1872,573.04,0.454252
1873,577.14,0.450341
1874,580.64,0.447012
1875,581.60,0.446099
1876,583.40,0.444381
1877,613.32,0.415884
1878,613.35,0.415857
1879,613.39,0.415822
1880,613.40,0.415805
1881,613.43,0.415779
1882,613.45,0.415760
1883,620.45,0.409095
1884,626.86,0.402990
1885,626.86,0.402990
1886,626.86,0.402990
1887,625.36,0.404420
1888,621.17,0.408413
1889,620.45,0.409095
1890,620.89,0.408672
1891,620.89,0.408672
1892,620.89,0.408672
1893,620.89,0.408672
1894,628.83,0.401110
1895,629.81,0.400180
1896,650.97,0.380028
1897,650.97,0.380028
1898,650.97,0.380028
1899,650.97,0.380028
1900,647.70,0.383140
1901,644.73,0.385970
1902,643.47,0.387169
1903,641.69,0.388871
1904,640.19,0.390300
1905,639.67,0.390789
1906,636.96,0.393367
1907,631.69,0.398391
1908,624.22,0.405503
1909,617.57,0.411843
1910,616.16,0.413184
1911,616.16,0.413184
1912,614.20,0.415043
1913,612.71,0.416468
1914,612.71,0.416468
1915,612.71,0.416468
1916,605.00,0.423813
1917,601.19,0.427440
1918,598.00,0.430476
1919,595.13,0.433207
1920,592.33,0.435878
1921,592.33,0.435878
1922,590.55,0.437575
1923,589.40,0.438669
1924,588.66,0.439372
1925,588.08,0.439921
1926,586.74,0.441203
1927,585.36,0.442514
1928,583.22,0.444555
1929,582.38,0.445349
1930,579.11,0.448469
1931,569.16,0.457938
1932,563.99,0.462867
1933,563.41,0.463423
1934,563.06,0.463750
1935,562.53,0.464256
1936,562.26,0.464517
1937,562.26,0.464517
1938,562.26,0.464517
1939,562.26,0.464517
1940,562.74,0.464055
1941,563.07,0.463740
1942,563.07,0.463740
1943,563.07,0.463740
1944,563.07,0.463740
1945,562.90,0.463904
1946,562.04,0.464726
1947,560.80,0.465909
1948,560.07,0.466601
1949,557.37,0.469173
1950,555.44,0.471005
1951,554.72,0.471694
1952,554.30,0.472091
1953,553.85,0.472522
1954,553.44,0.472918
1955,552.81,0.473511
1956,552.32,0.473979
1957,552.07,0.474221
1958,551.39,0.474871
1959,549.90,0.476290
1960,548.08,0.478016
1961,545.53,0.480451
1962,543.53,0.482353
1963,541.94,0.483867
1964,540.72,0.485027
1966,539.72,0.485984
1967,539.18,0.486493
1968,536.55,0.489003
1969,535.75,0.489761
1970,535.07,0.490409
1971,531.46,0.493843
1972,531.43,0.493876
1973,531.43,0.493876
1974,531.43,0.493876
1975,531.43,0.493876
1976,533.65,0.491764
1979,536.38,0.489161
1982,536.73,0.488832
1983,537.15,0.488425
1984,537.33,0.488253
1986,542.91,0.482947
1987,542.91,0.482947
1988,546.77,0.479268
1989,549.39,0.476773
1990,549.39,0.476773
1991,575.66,0.451748
1992,575.66,0.451748
1993,575.66,0.451748
1994,575.66,0.451748
1995,570.96,0.456227
1996,570.96,0.456227
1997,570.96,0.456227
1998,570.96,0.456227
1999,572.67,0.454603
2000,572.67,0.454603
2001,572.67,0.454603
2002,572.67,0.454603
2003,571.21,0.455989
2004,568.50,0.458568
2005,566.63,0.460356
2006,564.21,0.462657
2008,558.90,0.467714
2009,547.65,0.478429
2010,547.65,0.478429
2011,547.65,0.478429
2012,566.63,0.460356
2013,649.80,0.381147
2014,649.80,0.381147
2015,649.80,0.381147
